-0.069432,4.000113,7.977480
-0.032322,3.980959,8.113950
0.029928,3.997120,8.279748
0.011372,4.004901,8.343793
-0.028730,3.995324,8.341399
-0.092177,4.017470,8.336012
-0.211887,4.055777,8.260594
-0.254982,4.061165,8.350377
-0.331597,4.075530,8.450933
-0.326809,4.091092,8.538322
-0.290297,4.099472,8.565256
-0.269348,4.092888,8.510190
-0.274136,4.066552,8.498219
-0.305261,4.049194,8.522161
-0.260369,4.079121,8.543110
-0.231639,4.122815,8.520964
-0.226252,4.110844,8.486847
-0.246004,4.090494,8.459911
-0.275932,4.091092,8.732851
-0.291494,4.166510,8.696339
-0.522535,4.063559,7.521983
-0.669179,4.236540,7.400477
-0.594959,4.114436,7.885304
-0.582390,4.074931,8.622718
-0.785298,4.029441,9.177573
-0.884059,3.977966,9.001600
-0.720056,3.982754,8.631696
-0.546477,3.932476,8.479664
-0.622492,3.754707,8.559271
-0.915184,3.536236,8.881889
-1.053449,3.320758,9.385271
-1.010952,3.203442,9.868300
-0.888249,3.135806,10.110714
-0.824204,3.119645,10.070611
-0.842759,3.144784,9.642049
-0.908001,3.151967,9.120112
-0.982221,3.151967,8.689755
-1.007959,3.107674,8.341997
-0.926556,2.986168,8.340800
-0.918775,2.736572,8.446744
-0.916381,2.615067,8.637083
-1.033697,2.510919,8.754398
-1.189320,2.390611,8.801085
-1.258752,2.361880,8.798691
-1.292869,2.357092,8.793902
-1.348534,2.324171,8.807670
-1.377863,2.312799,8.840590
-1.367688,2.332551,8.875904
-1.292869,2.390012,8.920795
-1.174954,2.481590,8.950723
-1.108515,2.603096,8.865130
-1.088763,2.702455,8.690353
-1.118691,2.797026,8.492233
-1.100734,2.857480,8.312070
-1.086369,2.934094,8.273763
-1.231218,2.910152,8.623316
-1.343147,2.862867,8.769362
-1.395221,2.824559,8.912415
-1.362301,2.798822,8.955511
-1.315015,2.791041,8.928576
-1.321599,2.808997,8.836400
-1.334768,2.839523,8.716091
-1.286285,2.877830,8.625711
-1.251569,2.926313,8.579621
-1.301249,2.928109,8.609549
-1.325789,2.937087,8.684368
-1.358111,2.981380,8.747216
-1.392228,2.987365,8.757990
-1.424550,3.041833,8.746617
-1.405396,3.081338,8.700529
-1.332972,3.158551,8.628104
-1.266533,3.263297,8.553885
-1.316212,3.271078,8.588600
-1.333570,3.289035,8.773552
-1.283292,3.256713,8.843582
-1.244386,3.341109,8.872911
-1.294066,3.377620,8.778340
-1.327585,3.402161,8.644265
-1.264737,3.466206,8.495825
-1.191714,3.502717,8.477868
-1.153407,3.501520,8.416816
-1.126472,3.551200,8.456321
-1.155801,3.527856,8.432379
-1.122282,3.548207,8.395268
-1.110311,3.576937,8.303690
-1.118092,3.587113,8.191162
-1.141436,3.597288,8.137892
-1.156399,3.556587,8.175600
-1.085770,3.566164,8.305486
-1.042076,3.539827,8.365939
-1.026514,3.526061,8.306085
-0.965462,3.592500,8.274960
-1.054646,3.635595,7.967903
-1.256357,3.746926,7.803900
-1.243788,3.959411,7.216723
-1.219846,3.929484,7.188591
-1.116895,3.891775,7.677008
-1.130063,3.852869,8.229470
-1.283891,3.746327,8.533533
-1.240795,3.784036,8.586804
-1.155801,3.900155,8.657433
-1.198897,3.888782,8.553286
-1.204882,3.925892,8.468890
-1.098939,4.006697,8.227076
-1.064821,4.043208,8.084022
-1.048660,4.075530,7.914632
-1.013346,4.121618,7.746440
-0.943315,4.092888,7.718307
-0.878073,4.041412,7.793127
-0.845752,4.022259,7.961319
-0.867300,3.997718,8.066664
-0.876278,3.974375,8.087613
-0.966060,3.922900,8.078635
-1.021127,3.922900,8.153454
-1.024718,3.929484,8.182783
-0.996586,3.933673,8.154053
-0.979228,3.953426,8.069656
-0.979228,3.960010,8.048109
-0.969652,3.952228,8.018780
-0.870891,3.985747,8.121731
-0.864307,4.006697,8.148665
-0.835576,4.038420,8.161834
-0.848146,4.091092,8.212111
-0.863708,4.138378,8.198345
-0.926556,4.134786,8.149264
-1.001973,4.180875,8.139089
-1.019930,4.220978,8.152855
-0.997185,4.235941,8.164826
-0.993594,4.263475,8.264186
-1.033098,4.281431,8.249222
-1.060631,4.287416,8.206126
-1.068412,4.343082,8.187572
-1.001375,4.377199,8.152855
-0.953491,4.408324,8.063671
-0.958279,4.438251,7.936180
-0.912191,4.476559,7.858967
-0.765546,4.480150,7.899070
-0.638055,4.498705,7.969699
-0.585981,4.476559,8.124723
-0.538695,4.465186,8.236652
-0.508768,4.447230,8.289924
-0.550666,4.416704,8.298303
-0.599149,4.386776,8.437765
-0.615908,4.399345,8.644265
-0.471059,4.398148,8.762778
-0.319626,4.422091,8.812458
-0.325611,4.356250,8.780136
-0.497395,4.258088,8.784925
-0.666187,4.108450,8.887277
-0.770933,3.956418,9.157822
