1.277307,3.597887,8.412027
1.277307,3.758897,8.218098
1.205481,3.772065,8.249222
1.063624,3.873818,7.940370
0.855329,4.027047,7.692570
0.626084,4.067749,7.662642
0.497395,4.107851,7.615357
0.433949,4.173692,7.534553
0.384868,4.213795,7.529764
0.375890,4.255693,7.495049
0.401627,4.274249,7.415441
0.503979,4.283227,7.389704
0.560243,4.214394,7.387908
0.638653,4.137180,7.448361
0.717662,4.113238,7.624934
0.801459,4.135984,7.884106
0.822408,4.172495,8.108562
0.855329,4.168904,8.257602
0.945710,4.134786,8.069656
0.961272,3.928885,7.870339
1.059434,3.844489,7.869741
1.196502,3.836708,7.779360
1.267131,3.927090,7.552509
1.330578,4.062362,7.431004
1.397017,4.207211,7.328651
1.379659,4.285022,7.299921
1.251569,4.315548,7.268796
1.012747,4.389170,7.189788
0.792481,4.444237,7.126940
0.555455,4.452617,7.197569
0.412401,4.455011,7.344214
0.332195,4.440047,7.443573
0.253187,4.433463,7.410054
0.153229,4.280833,7.352593
0.050877,4.242526,7.404667
0.069432,4.253299,7.637504
0.165200,4.240730,7.821258
0.243011,4.299986,7.905055
0.258574,4.349666,8.095394
0.210690,4.362235,8.141483
0.032322,4.365827,8.123527
-0.121506,4.379593,8.005013
-0.232836,4.401141,7.883508
-0.302867,4.417901,7.739257
-0.376488,4.416105,7.586627
-0.442927,4.404733,7.521983
-0.423175,4.379593,7.643489
-0.335787,4.368820,7.850587
-0.228646,4.368221,8.051701
-0.169390,4.381389,8.155250
-0.181959,4.366426,8.243835
-0.231639,4.324527,8.320450
-0.250793,4.292804,8.408437
-0.246004,4.244321,8.464102
-0.220267,4.234744,8.488044
-0.245406,4.202423,8.501212
-0.284910,4.156933,8.531737
-0.392649,4.159925,8.386290
-0.430956,4.219182,8.333019
-0.395043,4.279037,8.313866
-0.288501,4.393959,8.323442
-0.171185,4.464588,8.301894
-0.068235,4.412514,8.333617
0.018555,4.244321,8.520366
0.084994,4.164115,8.704719
0.139462,4.205415,8.702923
0.210091,4.273051,8.617331
0.247201,4.334104,8.462905
0.225055,4.316746,8.262390
0.237625,4.268263,8.086416
0.349553,4.309563,7.882909
0.473453,4.371214,7.699154
0.605135,4.455609,7.700950
0.727837,4.414309,7.794323
0.773327,4.257489,8.079832
0.732027,4.024653,8.381501
0.659004,3.775058,8.683769
0.436942,3.313575,9.029133
0.281917,3.187880,9.002198
0.202310,3.146580,8.828619
0.152032,3.174113,8.510190
0.101754,3.222596,8.228871
0.059855,3.262100,8.018780
0.038307,3.318962,7.891289
0.059855,3.373430,7.707534
0.064643,3.426701,7.431602
0.016161,3.530849,7.135320
-0.061651,3.590105,6.856994
-0.115520,3.607463,6.709152
-0.119112,3.551798,6.684012
-0.062848,3.454833,6.786365
0.007183,3.363853,6.974309
0.008978,3.260903,7.235278
-0.008978,3.221398,7.484274
-0.102951,3.204041,7.694964
-0.278925,3.144784,7.897873
-0.680552,2.804209,8.418014
-0.788291,2.647388,8.783728
-0.798466,2.487576,9.056666
-0.775721,2.390012,9.233837
-0.497994,2.476802,10.007165
-0.402226,2.748543,8.783728
-0.872088,2.953847,8.160637
-1.347337,3.059191,7.575254
-1.403002,3.165135,7.201160
-0.712874,3.257910,7.069479
0.128090,3.471592,7.190386
0.519542,3.659537,7.395689
0.562637,3.696647,7.699154
0.483030,3.640982,7.949348
0.462081,3.600281,8.104971
0.436343,3.629011,8.210316
0.417788,3.805584,7.994239
0.266954,3.896563,7.704541
0.077213,3.959411,7.537546
-0.024541,4.030040,7.458537
-0.020949,3.867234,7.809886
0.083797,3.755305,7.973290
0.059256,3.577536,8.389283
-0.096367,3.545813,8.341399
-0.437540,3.621829,8.195353
-0.667384,3.770269,8.169016
-0.660201,3.867234,8.291719
-0.404620,3.798401,8.456321
-0.227449,3.657742,8.605359
-0.191536,3.551200,8.720282
-0.308852,3.607463,8.787319
-0.444723,3.712808,8.655638
-0.544681,3.705626,8.541314
-0.529119,3.667318,8.362946
-0.424372,3.710414,8.211514
-0.297480,3.798401,8.081029
-0.241814,3.845686,7.981670
-0.204704,3.893570,7.930793
-0.140659,3.967192,7.846397
-0.127491,4.021660,7.764396
-0.105345,4.012084,7.767389
-0.114323,4.019865,7.943363
-0.144251,3.979163,8.168418
-0.168791,3.949236,8.350377
-0.184952,3.936068,8.443152
-0.156222,3.983952,8.426393
-0.119710,4.009091,8.353969
-0.111929,4.046800,8.240842
-0.114323,4.053383,8.170812
-0.142455,4.071938,8.138490
-0.165200,4.113238,8.157643
-0.186149,4.172495,8.145673
-0.255581,4.171896,8.090008
-0.345364,4.140772,8.084620
