-0.699107,7.767389,5.852626
-0.631471,7.832631,5.784990
-0.642245,7.892486,5.845443
-0.673968,7.925406,5.922058
-0.723647,8.000225,5.908890
-0.797269,8.045116,5.817910
-0.939724,8.021772,5.797559
-0.936731,7.887099,5.880159
-0.791882,7.747038,6.020819
-0.631471,7.569269,6.176442
-0.509965,7.444171,6.331466
-0.478840,7.365762,6.592434
-0.497395,7.275979,6.910863
-0.489614,7.145495,7.271789
-0.477045,7.051523,7.587225
-0.442329,6.962937,7.803302
-0.465074,6.904279,7.919421
-0.532710,6.891111,7.954136
-0.603339,6.922834,7.908048
-0.644040,6.982090,7.832032
-0.451307,7.032369,8.233660
-0.238822,6.986879,7.641095
-0.320224,7.091027,6.795941
-0.377087,7.296928,6.491878
-0.214880,7.450157,6.780978
0.053271,7.467515,7.144896
0.212485,7.402872,7.209540
0.228048,7.304709,7.097012
0.299275,7.113174,7.344214
0.289698,7.044939,7.489063
0.158616,7.026383,7.337031
0.078410,7.090428,7.140707
0.053870,7.088034,7.117363
0.059855,7.101202,7.240066
0.059256,7.101801,7.133524
-0.020949,7.158064,6.944981
-0.128090,7.282563,7.027581
-0.237026,7.423821,7.190386
-0.390853,7.505822,7.149685
-0.536301,7.606978,6.773197
-0.640449,7.669227,6.259042
-0.691924,7.659650,5.975927
-0.709881,7.735067,5.992687
-0.681749,7.835624,6.133346
-0.831985,7.945757,6.217143
-1.000178,7.965509,6.180632
-1.127669,7.976283,6.094441
-1.242591,7.961918,5.958570
-1.246182,7.987057,5.865794
-1.130063,8.013991,5.832275
-0.972644,7.963115,5.838261
-0.814029,7.881113,5.875969
-0.740407,7.852982,5.917270
-0.762553,7.851186,5.996278
-0.808043,7.876325,6.013636
-0.852934,7.942764,6.057929
-0.760159,7.978677,6.130354
-0.643442,7.970297,6.204574
-0.490811,7.936778,6.263830
-0.263961,7.912837,6.282984
-0.102352,7.908647,6.306926
-0.257377,7.961918,6.232107
-0.659603,8.078036,6.066907
-1.243788,8.221090,5.812523
-1.703475,8.321647,5.545570
-1.807024,8.388085,5.024232
-1.586757,8.717887,3.967791
-0.769137,8.762179,3.654150
-0.149039,8.604162,3.786430
-0.129885,8.592192,4.146757
-0.359130,8.649054,4.436456
-0.575805,8.622119,4.569933
-0.718859,8.621520,4.479551
-0.717063,8.609549,4.263475
-0.606930,8.655039,3.947440
-0.481833,8.644265,3.506907
-0.440533,8.545505,3.190872
-0.457293,8.440758,3.130419
-0.400430,8.236652,3.444658
-0.276530,7.730877,4.103063
-0.284910,7.135320,5.262455
-0.413598,6.795941,6.572682
-0.702698,6.655282,7.826047
-0.995988,6.636128,8.852561
-1.271920,6.670845,9.361329
-1.492785,6.693589,9.221268
-1.577180,6.712144,8.743625
-1.426346,6.713940,8.278551
-1.316811,6.591836,7.994838
-1.154604,6.521805,7.942165
-1.327585,6.687604,8.224083
-1.691504,6.882133,8.482059
-2.008735,7.000646,8.513782
-2.056619,7.040150,8.231864
-1.230021,6.935404,7.202357
-0.772130,6.829460,6.885724
-0.718859,6.783372,6.980295
-0.845153,6.855796,7.395689
-1.021127,6.892308,7.765593
-1.169568,6.824073,7.946954
-1.128866,6.746262,7.885902
-0.845153,6.654684,7.767987
-0.508768,6.554726,7.685986
-0.305859,6.472724,7.593809
-0.366313,6.429629,7.534553
-0.612317,6.460753,7.659051
-0.925957,6.539762,7.778163
-1.012149,6.562507,7.903260
-0.897227,6.631340,7.985261
-0.727837,6.694787,7.858967
-0.699705,6.691794,7.600992
-0.760159,6.819883,7.298125
-0.849343,6.900089,7.083844
-0.768539,7.004237,6.869563
-0.553659,7.103596,6.687604
-0.417190,7.196372,6.646903
-0.329801,7.284358,6.730101
-0.429161,7.333440,6.127959
-0.628478,7.188591,6.232107
-0.683545,7.037158,6.961142
-0.728436,6.818088,7.426215
-0.855329,6.641516,7.547123
-0.941520,6.581660,7.686585
-0.948702,6.624157,7.837419
-0.863110,6.774394,7.682993
-0.681749,6.861782,7.289746
-0.451906,6.923433,7.076063
-0.459088,6.950966,7.137714
-0.578200,6.881534,7.463325
-0.664990,6.907272,7.635708
-0.763152,6.925229,7.490859
-0.821211,6.901885,7.320271
-0.777517,6.912060,7.369353
-0.797269,6.886323,7.488464
-0.801459,6.861184,7.535750
-0.790685,6.839037,7.507618
-0.816423,6.833052,7.495049
-0.781108,6.900688,7.480683
-0.721852,6.976105,7.353192
-0.649427,7.048530,7.175423
-0.665588,7.150882,6.984485
-0.769736,7.230489,6.810905
-0.916381,7.286753,6.739079
-1.003170,7.336432,6.705560
-1.043872,7.296329,6.764817
-1.022923,7.268198,6.754641
-0.961871,7.281964,6.713940
-0.874482,7.299323,6.604405
-0.771532,7.359776,6.464943
-0.673968,7.461530,6.245275
