-0.914585,4.622605,7.454347
-0.891242,4.639364,7.533356
-0.934337,4.736330,7.605182
-0.966659,4.863821,7.627328
-0.960673,4.993108,7.703344
-0.872088,4.960187,7.771579
-0.784700,4.950012,7.870339
-0.676362,5.034408,7.958925
-0.624288,5.157111,7.940969
-0.585382,5.170877,7.944560
-0.564433,5.134964,7.900866
-0.527323,5.051765,7.891887
-0.489614,5.031415,7.899070
-0.532111,5.036203,7.771579
-0.460884,4.986524,7.509414
-0.322020,4.964377,7.476493
-0.210091,4.850054,7.608773
-0.146046,4.709395,7.946954
-0.165200,4.628591,8.263587
-0.218471,4.644153,8.619724
-0.198120,4.666898,8.844181
-0.147243,4.725555,8.677185
-0.076016,4.765060,8.445546
0.256180,5.156512,7.920618
0.505775,5.403115,7.505822
0.887052,5.732317,7.475895
0.747589,5.863400,7.760805
0.790087,5.807136,7.770980
1.083975,5.546168,7.632116
0.797868,5.493496,8.552089
0.818218,5.311536,8.630499
0.875081,5.153519,8.687361
0.781108,4.950611,8.444948
0.588974,4.632182,8.075044
0.502782,4.577115,7.644087
0.477643,4.672285,7.278972
0.470461,4.733337,6.968923
0.552462,4.744709,6.826467
0.725443,4.764462,6.926425
0.863110,4.835090,6.993463
0.905607,4.911705,6.988076
0.791882,4.913500,6.903082
0.731429,4.899733,6.751649
0.544082,4.913500,6.555324
0.371700,4.799776,6.435614
0.193332,4.698022,6.432023
0.101155,4.639963,6.457760
0.042497,4.627393,6.535572
-0.096367,4.647145,6.610391
-0.216077,4.691438,6.713342
-0.192733,4.641160,6.846818
-0.156222,4.581904,6.739678
-0.039504,4.808155,7.059902
0.487819,4.862025,7.431602
0.686537,4.797382,7.573459
0.846350,4.789002,7.499837
0.992995,4.799177,7.417237
1.097143,4.836886,7.283760
1.018733,4.883573,7.060501
0.952294,4.941034,6.870162
0.930147,4.973355,6.829460
0.906205,4.926070,6.962338
0.907402,4.913500,7.357980
0.892439,4.977545,7.356185
0.867898,5.061941,7.235876
0.745195,5.075707,7.135918
0.619500,4.993108,7.177218
0.509965,4.929661,7.193379
0.322619,4.744709,6.830658
0.587178,4.687847,8.064868
0.891840,5.088876,8.715493
0.717662,5.395334,8.759786
0.354940,5.118205,8.875904
0.187945,4.946421,9.045294
0.284910,5.143344,8.780735
0.451906,5.204396,8.254010
0.499790,5.137957,7.660248
0.626682,5.042189,7.377134
0.806247,5.164892,7.208941
0.866102,5.291186,6.989872
0.956484,5.298967,6.865374
1.084573,5.194221,6.899491
1.228225,4.979940,7.230489
1.112107,4.885368,7.354988
0.982221,4.803966,7.405864
0.924162,4.708198,7.197569
1.295862,4.765060,6.639121
0.432752,4.775235,6.963536
0.587178,4.695030,6.965331
0.745195,4.795586,7.037158
0.700902,4.911106,7.085640
0.624887,4.973954,7.126940
0.637456,5.023633,7.174225
0.639850,5.097255,7.220912
0.554258,5.175067,7.363966
0.524929,5.232528,7.359776
0.550068,5.258864,7.277176
0.584185,5.252879,7.192780
0.607529,5.182848,7.192182
0.621894,5.142745,7.153875
0.518345,5.057751,6.558317
0.351948,4.763264,7.133524
0.852336,5.006874,7.363368
0.843358,4.976947,7.953538
0.747589,4.884171,8.741829
0.636259,4.905719,9.265560
0.522535,4.861426,9.460090
0.758962,4.639963,8.904037
0.273538,4.510078,8.458116
-0.129885,4.489128,8.682572
0.370503,4.830901,7.653066
0.463278,5.082890,7.196970
0.487819,5.227141,6.853402
0.713472,5.294777,7.023391
0.903213,5.304953,7.301118
0.940323,5.231331,7.442975
0.920571,5.172074,7.418434
0.879271,5.162497,7.056311
1.258752,5.282208,6.405088
0.126893,5.108029,6.589442
0.395642,4.983531,6.798336
0.903811,5.114015,7.546524
0.682946,5.063138,7.371149
0.578798,5.093664,7.427412
0.642843,5.028422,7.875128
0.750582,4.874595,8.351574
0.848745,4.935647,8.640076
0.995389,5.136760,8.446145
0.969053,5.492299,7.912837
0.890045,5.793370,7.508216
0.778714,5.873575,7.335834
0.469862,5.810129,7.235278
0.062848,5.679645,7.223905
-0.244807,5.579687,7.541735
-0.434548,5.694609,8.146272
-0.505775,5.843648,8.961497
-0.320224,6.015432,9.448118
0.138864,5.821501,9.561843
0.387262,5.415684,9.212290
0.532111,5.043386,8.810662
0.496198,4.735731,8.632893
0.681749,4.405331,9.266758
0.649427,4.335899,9.458294
0.408810,4.093486,9.575011
0.291494,4.191649,9.015367
0.223259,4.448427,7.885902
0.052672,4.434062,7.077859
-0.118513,4.431667,6.654684
-0.301669,4.465784,6.624157
-0.488417,4.462193,6.801927
-0.772729,4.279037,6.824073
