-0.398635,4.462792,8.066066
-0.363919,4.361038,8.046912
-0.357335,4.271256,8.000824
-0.370503,4.180276,7.937976
-0.390255,4.114436,7.879318
-0.381875,4.084508,7.826047
-0.328604,4.101866,7.663241
-0.314239,4.141969,7.499837
-0.308253,4.198233,7.346608
-0.348356,4.219780,7.222708
-0.356736,4.230555,7.169437
-0.362722,4.186262,7.403470
-0.371101,4.127005,7.473501
-0.378882,4.076129,7.556100
-0.373495,4.029441,7.647679
-0.384269,3.918709,7.713519
-0.396240,3.842694,7.734469
-0.369306,3.809773,7.810484
-0.345364,3.790620,7.884106
-0.340575,3.896563,8.126519
-0.327407,3.878008,8.184579
-0.481235,3.966594,7.164050
-0.708085,4.276643,6.344036
-0.566229,4.711190,6.359000
-0.495600,4.474164,6.925229
-0.443526,4.314950,7.587225
-0.562637,4.425682,8.061277
-0.888249,4.304176,8.233660
-0.881665,4.349067,8.228272
-0.673968,4.363432,8.149264
-0.404620,4.377798,8.033145
-0.175974,4.377798,7.901464
-0.063446,4.341885,7.709928
-0.016759,4.271854,7.693169
0.065242,4.241328,7.677008
0.186748,4.165911,7.621343
0.278326,4.084508,7.681198
0.329203,3.972579,7.717709
0.338780,3.826533,7.754819
0.291494,3.725976,7.870938
0.284910,3.652355,8.030751
0.277129,3.600281,8.042124
0.217274,3.562572,7.935582
0.171784,3.590105,7.848792
0.208894,3.674501,7.734469
0.294487,3.781043,7.605182
0.290297,3.890578,7.450157
0.168791,3.948039,7.199963
0.079607,4.034230,7.147291
0.151433,4.125209,7.284358
0.245406,4.144962,7.344214
0.240617,4.134188,7.313089
0.237026,4.175488,7.298724
0.247800,4.183867,7.246650
0.307056,4.174291,7.281366
0.385466,4.111443,7.326257
0.410606,4.091691,7.377134
0.386664,4.078523,7.453150
0.326210,4.088698,7.462128
0.308253,4.122815,7.442376
0.296282,4.116231,7.408258
0.314239,4.104859,7.471107
0.375890,4.103662,7.566276
0.452504,4.076727,7.691373
0.551265,4.069544,7.802703
0.611719,4.082114,7.893084
0.669778,4.146757,7.952940
0.669778,4.226365,7.827244
0.628478,4.346075,7.588422
0.577003,4.483143,7.314286
0.566827,4.590882,7.196372
0.629077,4.651934,7.211934
0.653617,4.673482,7.183802
0.630274,4.644751,7.182006
0.560243,4.630386,7.236474
0.527922,4.559757,7.332243
0.484227,4.457405,7.369951
0.448913,4.389769,7.334637
0.430956,4.333505,7.357382
0.452504,4.274249,7.428609
0.508768,4.185065,7.450157
0.501585,4.147356,7.450756
0.450708,4.098873,7.374141
0.515352,4.069544,7.293337
0.559645,4.061165,7.276578
0.603339,4.062960,7.365163
0.656610,4.058172,7.447165
0.657807,4.074931,7.513005
0.533308,4.185065,7.461530
0.450110,4.228160,7.388506
0.408211,4.279037,7.348403
0.398036,4.332907,7.295731
0.345962,4.338892,7.254431
0.281917,4.393360,7.303512
0.188543,4.426879,7.398682
0.101754,4.425682,7.545925
0.107739,4.481347,7.666234
0.101155,4.508282,7.776367
0.170587,4.571728,7.878719
0.231639,4.601655,7.870938
0.229245,4.674080,7.744045
0.179565,4.778228,7.541137
0.173580,4.874595,7.327454
0.177171,4.918888,7.243657
0.158017,4.920084,7.268796
0.172383,4.848857,7.410054
0.159813,4.733935,7.630920
0.208894,4.649540,7.798513
0.289100,4.614824,7.921815
0.397437,4.548385,7.957129
0.499191,4.524443,7.852982
0.570419,4.528633,7.793725
0.638055,4.519654,7.715913
0.628478,4.474164,7.674614
0.569820,4.446033,7.785944
0.483030,4.427477,7.917625
0.339977,4.374206,8.041525
0.304662,4.344279,8.113950
0.308852,4.314352,8.170812
0.302867,4.295198,8.127118
0.349553,4.296994,8.002021
0.413000,4.368221,7.851785
0.468066,4.425083,7.642891
0.486023,4.421492,7.447165
0.494403,4.429273,7.256227
0.484826,4.471172,7.122750
0.450110,4.457405,7.056311
0.380080,4.465784,7.022792
0.299275,4.518457,7.047931
0.237625,4.604050,7.078457
0.177171,4.606444,7.165846
0.127491,4.578312,7.249044
0.076614,4.537611,7.344214
0.028132,4.532822,7.404069
-0.058658,4.510676,7.371747
-0.147243,4.476559,7.287950
-0.206500,4.462193,7.305906
-0.237625,4.408324,7.293337
-0.242413,4.383783,7.388506
-0.251391,4.343680,7.468712
-0.287304,4.316746,7.553108
-0.325013,4.272453,7.593211
-0.365116,4.220978,7.660248
-0.382474,4.204817,7.676409
-0.375890,4.188656,7.625533
-0.385466,4.187459,7.520187
-0.421380,4.186262,7.392098
-0.430956,4.235941,7.303512
-0.433949,4.304176,7.286154
-0.485424,4.314950,7.262212
