0.729034,5.431845,7.606978
0.833182,5.641936,7.473501
0.606930,5.882554,7.239468
0.531513,5.797559,7.463325
0.661997,5.530007,7.996035
0.684742,5.336676,8.341997
0.623091,5.028422,8.641273
0.602740,4.904522,8.874707
0.533907,4.976947,8.825626
0.343568,5.119402,8.648455
0.140061,5.328895,8.452130
0.208894,5.510255,8.154651
0.303465,5.465364,7.927202
0.314239,5.228338,7.823054
0.271143,4.957793,8.000824
0.265756,4.690241,8.171411
-0.360926,4.384382,8.493430
-0.553659,4.270059,8.420407
-0.620098,4.194043,8.179790
-0.578798,4.081515,7.932589
-0.424372,3.909731,7.792528
-0.460884,3.822343,7.620145
-0.638055,3.855263,7.779360
-0.888847,3.794211,8.248025
-1.086369,3.779247,8.845977
-1.165378,3.837307,8.990228
-1.182137,3.814562,9.029133
-1.186327,3.781043,8.828020
-1.204284,3.779846,8.418014
-1.206079,3.689465,7.887099
-1.004966,3.620632,7.507020
-0.790087,3.554791,7.352593
-0.699107,3.457826,7.410653
-0.764947,3.447650,7.528567
-0.921169,3.541623,7.547721
-1.190517,3.675698,7.354988
-1.269525,3.784634,7.354988
-1.289876,3.886388,7.328053
-1.270124,3.994725,7.232883
-1.233014,4.062362,7.199963
-1.177947,4.192247,7.329848
-1.069610,4.258088,7.493253
-0.909797,4.252701,7.675811
-0.696713,4.127604,7.923611
-0.450110,4.025850,8.211514
-0.343568,4.007894,8.370130
-0.372897,3.976769,8.501212
-0.401029,3.924695,8.507197
-0.444723,3.919308,8.443152
-0.490213,3.946842,8.203732
-0.541688,4.038420,7.882909
-0.603339,4.187459,7.517195
-0.624887,4.329315,7.140707
-0.503381,4.390367,6.950966
-0.290297,4.362834,7.092224
-0.362722,4.307169,7.605780
-0.568024,4.199430,7.684190
-0.703297,4.167707,7.650671
-0.825401,4.288614,7.615956
-0.851139,4.255693,7.569867
-0.831985,4.160524,7.705738
-0.845752,4.170101,7.872734
-0.808642,4.270657,8.028955
-0.699107,4.390966,8.081029
-0.584185,4.442442,7.915829
-0.454898,4.529829,7.790134
-0.333393,4.604649,7.755418
-0.328006,4.625597,7.696760
-0.354342,4.561553,7.609372
-0.360327,4.605247,7.622540
-0.384868,4.619014,7.583036
-0.293290,4.541800,7.628525
-0.158616,4.498705,7.720103
-0.053271,4.492720,7.715315
0.131083,4.469376,7.861960
0.234033,4.459201,7.893084
0.326809,4.506486,7.885902
0.294487,4.501697,7.954136
0.057461,4.260482,8.097789
0.090381,4.435857,7.913435
0.218471,4.702811,7.870339
0.277129,4.801571,7.746440
0.358532,4.818331,7.684190
0.429759,4.839280,7.695563
0.472256,4.837484,7.742848
0.488417,4.835090,7.708132
0.493804,4.849455,7.687183
0.576404,4.869208,7.731476
0.742202,4.833295,7.885902
0.934936,4.774637,8.111555
0.892439,4.733935,8.339004
0.751181,4.617218,8.169615
0.724246,4.615422,8.228871
0.733224,4.791995,8.197746
0.172383,4.790199,7.659650
0.096367,4.813542,7.701548
0.096367,4.848259,7.654861
0.028730,4.800973,7.681198
0.099958,4.906917,7.776966
0.061052,5.096657,7.526771
0.132280,5.237915,7.338228
0.326210,5.286996,7.372345
0.453103,5.424663,7.498640
0.354940,5.675455,7.541735
0.238822,5.938817,7.517195
0.156222,6.019622,7.463325
0.155025,5.894525,7.422025
0.263961,5.673659,7.556100
0.341174,5.449203,7.838616
0.282516,5.254075,8.268375
0.181959,5.091270,8.578424
0.086790,4.922479,8.694544
0.052074,4.797382,8.728661
0.042497,4.733935,8.406641
0.019752,4.690241,8.212111
-0.010774,4.637569,8.102577
-0.028132,4.545991,8.037933
-0.086790,4.487332,8.124125
-0.117316,4.471770,8.245630
-0.113126,4.581305,8.191761
-0.075417,4.712986,7.996035
0.004190,4.777629,7.772776
0.109535,4.848259,7.528567
0.207697,4.867412,7.385514
0.350152,4.804564,7.491457
0.496797,4.671686,7.831434
0.574010,4.542399,8.091804
0.553061,4.476559,8.125322
0.402824,4.400543,8.070854
0.232238,4.323928,7.933187
0.085593,4.250307,7.866748
0.009577,4.253299,7.773375
0.007781,4.304176,7.657256
0.121506,4.295796,7.633912
0.243011,4.277241,7.646482
0.326210,4.325125,7.651869
0.381875,4.241328,7.654263
0.437540,4.116231,7.670424
0.388459,3.980360,7.704541
0.377685,3.859453,7.765593
0.369306,3.781642,7.905654
0.319626,3.746327,7.884705
0.266954,3.771466,7.634511
0.318429,3.812168,7.297527
0.407014,3.846285,6.983886
0.670377,3.855862,6.967725
0.949900,3.854066,7.259818
1.063026,3.793613,7.655460
1.069011,3.750517,8.093000
0.949900,3.735553,8.366538
